OBJECTID,NAME,Age,Occupancy rate,Address,Latitude,Longitude,Descriere
1,Muzeul Luvru,Toate varstele,5,"Rue de Rivoli, 75001 Paris",48.86034,2.33854,"The Louvre is the world's largest museum and houses one of the most impressive art collections in history. The magnificent, baroque-style palace and museum — LeMusee du Louvre in French — sits along the banks of the Seine River in Paris. It is one of the city's biggest tourist attractions."
2,Palatul Tuileries,Toate varstele,4,"Place de la Concorde, 75001 Paris",48.8583299,2.322332044,"The Tuileries Palace was a royal and imperial palace in Paris which stood on the right bank of the River Seine. It was the usual Parisian residence of most French monarchs, from Henry IV to Napoleon III, until it was burned by the Paris Commune in 1871."
3,Musee d'Orsay,Toate varstele,4,"62, rue de Lile, 75343 Paris Cedex 07, France",48.8599614,2.3265614,"The museum holds mainly French art dating from 1848 to 1914, including paintings, sculptures, furniture, and photography."
4,Musee de l'Orangerie,Toate varstele,4,"Jardin des Tuileries, Palace de la Concorde, 75001, PARIS",48.8637884,2.3226724,The Musee de l'Orangerie is an art gallery of impressionist and post-impressionist paintings located in the west corner of the Tuileries Gardens next to the Place de la Concorde in Paris.
5,Domul Invalizilor,18-60,5,"129 Rue de Grenelle, 75007 Paris",48.85299659,2.30749877,"Les Invalides or also as Hotel des Invalides, is a complex of buildings in the 7th arrondissement of Paris, France, containing museums and monuments, all relating to the military history of France."
6,Muzeul Armelor,Toate varstele,3,"129 Rue de Grenelle, 75007 Paris",48.85416325,2.307665436,The Musee de l'Armee is a national military museum of France located at Les Invalides in the 7th arrondissement of Paris.
7,Muzeul Planorelifurilor,Toate varstele,3,"129 Rue de Grenelle, 75007 Paris",48.85416314,2.3076647,"The Musee des Plans-Reliefs is a museum of military models located within the Hotel des Invalides in the 7th arrondissement of Paris, France."
8,Panteon,Toate varstele,5,"Place du Pantheon, 75005 Paris",48.84099664,2.34083197,"The edifice was built between 1758 and 1790, from designs by Jacques-Germain Soufflot, at the behest of King Louis XV of France; the king intended it as a church dedicated to Saint Genevieve, Paris' patron saint, whose relics were to be housed in the church."
9,Gradinile Luxemburg,Toate varstele,3,75006 Paris,48.84687,2.33717,"It was created beginning in 1612 by Marie de' Medici, the widow of King Henry IV of France, for a new residence she constructed, the Luxembourg Palace."
10,Podul Alexandru al III-lea,Toate varstele,4,"Pont Alexandre III, 75008 Paris",48.8639,2.3136,"The Pont Alexandre III is a deck arch bridge that spans the Seine in Paris. It connects the Champs-Elysees quarter with those of the Invalides and Eiffel Tower. The bridge is widely regarded as the most ornate, extravagant bridge in the city."
11,Grand Palais,Toate varstele,4,"3 Avenue du General Eisenhower, 75008 Paris",48.866161,2.312553,"The Grand Palais des Champs-Elysees, commonly known as the Grand Palais, is a large historic site, exhibition hall and museum complex"
12,Petit Palais,Toate varstele,2,"Avenue Winston Churchill, 75008 Paris, France",48.866,2.3146,"The Petit Palais is an art museum in the 8th arrondissement of Paris. Built for the 1900 Exposition Universelle, it now houses the City of Paris Museum of Fine Arts."
13,Biserica Madeleine,Toate varstele,2,"Place de la Madeleine, 75008 Paris, France",48.87,2.3246,L'eglise de la Madeleine is a Catholic church. The Madeleine Church was designed in its present form as a temple to the glory of Napoleon's army.
14,Turnul Eiffel,Toate varstele,5,"Champ de Mars, 5 Avenue Anatole France, 75007 Paris",48.8584,2.2945,"The iconic tower was designed by Alexandre-Gustave Eiffel for the Paris Exhibition of 1889,which marked the centenary of the French Revolution.Visitors can take an elevator or walk up the 360 steps to arrive at the first level (at 57 meters) and 344 more steps to the second level (at 115 meters). The outlooks from both the first and second level are spectacular. To reach the top level, at the dizzying elevation of 276 meters, requires an exhilarating elevator ride from the second level. "
15,Cathédrale Notre-Dame de Paris,Toate varstele,5,"6 Parvis Notre-Dame - Pl. Jean-Paul II, 75004",48.853,2.3499,"The Notre-Dame Cathedral was founded in 1163 by King Louis IX (Saint Louis) and Bishop Maurice de Sully, and the construction took more than 150 years. The cathedral was first created in Early Gothic style, while later additions (the west front and the nave) show the transition to High Gothic style. Note: In April of 2019, a fire caused considerable damage to the cathedral. The interior is closed to the public."
16,Avenue des Champs-Elysees,Toate varstele,4,"Avenue des Champs-Elysees, 75008 Paris",48.870502,2.304897,"The Champs-Elysees is divided into two parts with the Rond-Point des Champs-Elysees as its intersection.  The lower part of the Champs-Elysees, bordering the Place du Concorde, includes a spacious park, the Jardin des Champs-Elysees, and the Petit Palais fine arts museum. The upper part, extending to the Arc de Triomphe, is lined by luxury shops, hotels, restaurants, cafes, cinemas, and theaters."
17,"Palais Garnier, Opera National de Paris",18-60,4,"Place de l'Opera, 75009 Paris",48.872,2.3316,"Commissioned by Napoleon III in 1860, the Palais Garnier Opera House was designed by Charles Garnier in an exuberant Baroque style. Opera Garnier hosts a prestigious calendar of events. Besides opera, there are ballet performances, classical music concerts, and gala events. nother option is to visit during the daytime (entry ticket required)."
18,Place de la Concorde,Toate varstele,3,75008 Paris,48.8656,2.3212,"Created between 1755 and 1775 by the architect of King Louis XV, this impressive octagonal square is at the heart of 18th-century Paris. With its majestic dimensions, the Place de la Concorde is one of the most attractive squares in the city. It was the scene of several key historical events, including the execution of King Louis XVI, and it was part of Napoleon's triumphal route."
19,Arc de Triomphe,Toate varstele,3,"Place Charles de Gaulle, 75008 Paris",48.8738,2.295,"The Arc de Triomphe is dedicated to the soldiers who fought in the French armies of the Revolution and the First Empire (Napoleonic Wars). Napoleon commissioned the building of this mighty structure in 1806 but did not live to see its completion in 1836. Designed by JF Chalgrin, the massive 50-meter-high arch features bas-reliefs with larger-than-life-size figures, which depict the departure, victories, and glorious return of the French armies."
20,Sainte-Chapelle,18-60,4,"10 Boulevard du Palais, 75001 Paris",48.8554,2.345,This masterpiece of Rayonnant Gothic architecture was built from 1242 to 1248 for King Louis IX (Saint Louis) to house the precious relics he had acquired from the Byzantine Emperor. The altar displays a relic of the Crown of Thorns. Sainte-Chapelle is rarely used for mass but often serves as a venue for music concerts. Listening to a choir or classical music performance in this space is an inspiring spiritual experience. 
21,Sacre-Coeur si Quartier Montmartre,Toate varstele,5,"35 Rue du Chevalier de la Barre, 75018 Paris",48.8867,2.3431,"Sitting at the highest point in Paris like an ornamental decoration, the Basilique Sacre-Coeur has a special aura. Its alabaster facade blends Romanesque and Byzantine styles, and from far away, it looks like a wedding cake (which is its nickname). Visitors can spend time on the terrace admiring the views of Paris or climb the tower for an even higher perspective. The Esplanade that leads up (by a staircase of over 200 steps) to the Sacre-Coeur church is a popular area for people to hang out and is often animated by street musicians."
22,Place de Vosges,Toate varstele,3,"Place des Vosges, 75004 Paris",48.8556,2.3655,"The Place de Vosges is at the heart of the Marais Quarter, a historic area with medieval and Renaissance palaces. In one of the neighborhood's stately mansions, the Hotel Sale, the Musee National Picasso (5 Rue de Thorigny) wows modern art lovers with its incredibly extensive collection (thousands of pieces) of Picasso's artwork, including some of his most iconic masterpieces."
23,Place Vendome,Toate varstele,3,75001 Paris,48.8672,2.3243,"This graceful square was laid out by Jules Hardouin-Mansart, one of the leading architects of the ""Grand Siecle"" under King Louis XIV. Originally, the square was called Place Louis le Grand. The facades of the houses were built between 1686 and 1701. The original intention was that the royal academies, the Mint, the Royal Library, and a hotel for foreign envoys would be installed in the square, but due to financial difficulties, the King was forced to sell the buildings to nobles and wealthy citizens. The new owners built gorgeous mansions with courtyards and gardens."
24,Centre Pompidou,Toate varstele,3,"Place Georges-Pompidou, 75004 Paris",48.8606,2.3522,"Between the Halles district and the Marais in Paris is the Centre Pompidou, an art and cultural center. In contrast to the historic buildings of the quarter, the Centre Pompidou features shocking modern architecture, sometimes described as an ""inside out"" design because the architectural details of staircases and elevators appear on the exterior. The main attraction of the Centre Pompidou is the National Museum of Modern Art."
25,Palais-Royal,Toate varstele,3,"8 Rue de Montpensier, 75001 Paris",48.8638,2.3371," The Palais-Royal was created as a palace for Cardinal Richelieu during the reign of King Louis XIII and later became a royal place; it was a seat of power for four centuries. Exemplifying classical French architecture, the Palais Royal is made up of 60 pavilions surrounding a lovely garden, the Jardin du Palais-Royal. This quiet enclosed space has the feeling of being its own little village within the city."
26,Place de Bastille,Toate varstele,2,"Place de la Bastille, 75011 Paris",48.8532,2.3691,"Now, only the name of this square is a reminder that the notorious state prison known as the Bastille, the much-hated symbol of absolutist power, once stood here. After the storming of the Bastille on July 14, 1789, the prison was completely demolished. In the center of Place de la Bastille is the 51-meter-high Colonne de Juillet, topped by a graceful gilded figure of Liberty. The monument commemorates the July Revolution of 1830, which overthrew King Charles X and brought Louis-Philippe to power."
27,Châtelet si Tour Saint-Jacques,18-60,2,"Square de la Tour Saint-Jacques, 75004 Paris",48.8581,2.3489,"The Place du Chatelet stands at the very center of Paris in the 1st arrondissement, overlooking the Seine River. Gracing this expansive square are two celebrated Parisian theaters: The 19th-century Theatre du Chatelet presents a wide variety of performances. The Theatre de la Ville is a listed historic monument, which was once named after Sarah Bernhardt who directed shows here; this theater stages a diverse program of dance and theater performances, as well as classical and international music concerts."
28,La Conciergerie,Toate varstele,2,"2 Boulevard du Palais, 75001 Paris",48.8564,2.3456,"This imposing medieval fortress is the infamous prison of the French Revolution. Here, prisoners including Marie-Antoinette and Robespierre were kept in dank cells while awaiting their fate. The Salle des Girondins displays relics of the bloody days of the Terror, including a guillotine blade, prison regulations, and a copy of Marie-Antoinette's last letter."
29,Fondation Louis Vuitton,18-60,4,"8 Avenue du Mahatma Gandhi, 75116 Paris",48.8765,2.2634,"The former hunting grounds of France's kings, the Bois de Bologne park is now home to a surprising new landmark. Opened in 2014, the Fondation Louis Vuitton was commissioned by Bernard Arnault, chairman of the Louis Vuitton Moet Hennessy corporation. The private museum will eventually become the property of the French state."
30,Parc de la Villette,18-60,3,"211 Avenue Jean Jaures, 75019 Paris",48.8938,2.3903,"Covering 55 hectares, the Parc de la Villette is the largest landscaped green space in Paris. The park is brimming with attractions, including children's playgrounds and the Cite des Sciences et de l'Industrie (Museum of Science and Technology). The park is also home to the Geode IMAX theater, the Zenith de Paris performance venue, and the Philharmonie de Paris concert halls. An outdoor film festival takes place in the park from mid-July to mid-August."
31,Paris Plages,18-60,4,"Voie Georges Pompidou, 75004 Paris",48.853346,2.3572261,"On warm, sunny days during the summer months (July 7th to September 2nd), Parisians flock to the banks along the Seine River for a mini holiday experience. The city of Paris brings public amenities to several areas, which are designed especially for relaxation and recreation. Within the Parc Rives de Seine, the ""vacation spots"" are found from the Pont Alexandre III to the Pont de Solferino on the Left Bank and from the Pont Neuf to the Pont de Sully on the Right Bank. "
32,Cimetiere du Pere Lachaise,18-60,3,"16 Rue du Repos, 75020 Paris",48.8615,2.3935,"Away from the more touristy areas of central Paris in the 20th arrondissement, the Pere Lachaise Cemetery is the city's most famous and most visited cemetery. This 44-hectare space is the final resting place of many famous men and women, including Honore de Balzac, Frederic Chopin, Edith Piaf, Oscar Wilde, and Jim Morrison. Some of the tombs and graves of the most admired personalities attract a cult following, with flowers and tributes left by visitors on a daily basis."
33,Parc des Buttes-Chaumont,Toate varstele,3,"1 Rue Botzaris, 75019 Paris",48.8809,2.3828,"A peaceful little oasis of nature that is treasured by locals, the Parc des Buttes-Chaumont is completely unlike the restrained formal gardens of Paris. Instead of orderly rows of flowerbeds, geometric hedges, and perfectly manicured trees, the Buttes-Chaumont Park has the feeling of an untamed pastoral landscape. Caves, waterfalls, and an artificial lake add to the Romantic aesthetic."
34,Grand Arche of La Defens,18-60,2,"1 Parvis de la Defense, 92800 Puteaux",48.8926,2.2361,"In the west of Paris at the end of Avenue Charles-de-Gaulle is a complex of high-rise buildings developed since the mid 1960s. The quarter is named La Defense, which recalls the bitter resistance by French forces in this area during the Franco-Prussian War of 1870-1871. Nowadays, this neighborhood is seen as heralding Paris' entry into the 21st century. Designed by Johan Otto von Spreckelsen, the Grande Arche makes a striking impression."